id_cliente,fecha_desembolso,incumplimiento,tipo_cliente,desv_retiros_atm_12m,monto_min_transado_1m,monto_min_transado_2m,desv_recargas_pse_12m,prom_retiros_atm_12m,version_sistema_operativo,cupo_disp_rotativo,meses_cancel_telcos,porcentaje_productos_48meses_total,meses_apertura_ultimo_prod_total,meses_apertura_telcos,meses_apertura_rotativo,porcentaje_cartera_vencida_telcos,saldo_prom_rotativo,uso_total_prod_3m_rotativo,cupo_max_rotativo,part_ahorro_total,pct_productos_cerrados_rotativo,meses_apertura_ahorro,productos_abiertos_ahorro,saldo_total_9_meses_rotativo,cancel_pos_12m,ponderacion_reportes_al_dia_18m_total,ponderacion_24m_rotativo
266531449352.0,201801,0,adicion,0.0,0.0,1.3555333e-06,0.0037464965,0.0,7.0,6.84,5.0,50.0,8.0,133.0,128.0,0.0,5.22,34.58,21.82,20.0,69.23,10.0,2.0,3.61,3.0,100.0,100.0
272146076555.0,201810,0,adicion,0.0,0.0,0.0,0.0229955,0.0,0.0,9.63,8.0,53.85,7.0,243.0,180.0,0.0,2.62,29.23,19.2,23.08,62.5,7.0,3.0,28.19,1.0,100.0,100.0
298143421979.0,201806,0,adicion,0.2763854,0.0,0.0,0.01873248,0.0056480556,11.0,19.6,3.0,37.5,10.0,241.0,112.0,0.0,3.17,8.49,31.58,25.0,82.35,16.0,2.0,7.43,1.0,100.0,100.0
334614550162.0,201812,0,adicion,1.2909944,0.0,3.8400394e-06,1.779932,0.43947116,8.0,0.25,0.0,100.0,0.0,42.0,46.0,0.0,0.52,39.17,0.77,22.22,50.0,12.0,2.0,0.5,0.0,100.0,89.22658
587808545536.0,201801,0,adicion,1.1873173,0.0,1.3555333e-06,0.33732098,0.13668294,12.0,2.92,36.0,92.86,1.0,62.0,19.0,0.0,0.24,41.33,6.78,14.29,62.5,8.0,2.0,1.64,4.0,100.0,94.63625
641546403959.0,201807,0,adicion,0.8291562,0.0,0.0,0.27096307,0.0643878359999999,11.0,1.8,11.0,71.43,1.0,24.0,20.0,0.0,7.25,83.98,17.66,28.57,50.0,14.0,2.0,18.72,3.0,100.0,95.946045
660599919527.0,201810,1,objetivo,0.2763854,0.0,0.0,0.0,0.010666776,6.0,3.3,12.0,80.0,5.0,94.0,64.0,0.0,4.82,45.3,19.46,13.33,46.15,5.0,2.0,11.7,3.0,88.43817,100.0
687026136502.0,201812,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,9.62,37.0,83.33,2.0,41.0,31.0,0.0,0.26,4.05,15.06,33.33,66.67,16.0,2.0,0.85,2.0,100.0,100.0
769821504022.0,201806,1,adicion,0.2763854,0.0,1.02401045e-05,0.0335857529999999,0.011296111,12.0,1.28,10.0,95.24,4.0,65.0,44.0,16.39,7.21,92.76,25.6,14.29,38.89,13.0,3.0,84.07,1.0,78.03251999999999,79.5305
778459338829.0,201807,0,adicion,0.5527708,2.1760223e-05,2.3040237e-05,0.10613308,0.0213335529999999,8.0,0.56,4.0,66.67,1.0,89.0,106.0,0.0,10.45,61.41,11.01,33.33,85.71,1.0,3.0,4.34,0.0,100.0,100.0
902154095390.0,201807,0,adicion,0.0,5.1200523e-06,5.1200523e-06,0.057599094,0.0,11.0,1.98,59.0,63.64,11.0,92.0,99.0,0.0,10.2,79.06,26.88,27.27,60.0,11.0,3.0,40.21,0.0,65.76655,73.511024
214574378183.0,201812,1,adicion,0.0,3.712038e-05,0.0,1.2028416000000002,0.0,12.0,2.78,13.0,81.82,0.0,156.0,28.0,0.0,6.74,67.38,16.38,27.27,40.0,0.0,3.0,5.46,1.0,100.0,100.0
259321226353.0,201811,0,adicion,0.5527708,0.0,0.0,0.35377693,0.10666776,11.0,3.22,27.0,85.71,0.0,98.0,32.0,0.0,1.93,9.12,12.29,28.57,40.0,3.0,2.0,1.96,1.0,100.0,100.0
297449682605.0,201807,0,adicion,0.2763854,0.0,0.0,0.0,0.022592222,0.0,4.94,52.0,100.0,9.0,81.0,18.0,0.0,1.07,22.64,7.94,16.67,33.33,10.0,1.0,3.24,1.0,100.0,91.56389
399089742587.0,201803,0,adicion,0.0,0.025600262,0.025600262,0.030203106,0.0,0.0,0.39,28.0,94.74,0.0,107.0,37.0,0.0,2.05,93.28,16.0,13.16,19.44,3.0,5.0,37.37,5.0,100.0,100.0
462918033868.0,201809,0,adicion,0.0,0.0,0.0,0.0,0.0,8.0,0.17,10.0,84.62,0.0,78.0,42.0,0.0,5.11,92.73,7.04,23.08,70.0,25.0,3.0,6.69,1.0,100.0,100.0
463125857054.0,201802,0,adicion,0.4330127,1.2800131e-05,5.422133e-06,0.087700374,0.03162911,12.0,3.07,7.0,50.0,12.0,123.0,86.0,0.0,2.37,29.71,5.44,50.0,66.67,12.0,3.0,1.09,1.0,100.0,100.0
506765620249.0,201810,0,objetivo,0.37267798,0.0,0.0,0.021843724,0.010666776,11.0,3.38,7.0,100.0,6.0,47.0,25.0,0.0,12.2,76.4,33.28,20.0,25.0,6.0,2.0,19.65,1.0,100.0,100.0
698615542758.0,201811,0,objetivo,0.0,0.0,0.0,0.0,0.0,0.0,1.07,11.0,77.78,8.0,22.0,101.0,0.0,5.33,91.9,17.92,20.0,60.0,14.0,2.0,9.17,2.0,100.0,100.0
815513949375.0,201805,0,adicion,0.0,0.0,0.0,0.016109934,0.0,0.0,6.51,1.0,90.0,3.0,62.0,26.0,0.0,7.56,43.25,18.82,20.0,54.55,10.0,2.0,10.93,4.0,100.0,100.0
85704642484.0,201811,0,adicion,0.5527708,0.0,0.0,0.049528774,0.052267205,6.0,0.76,5.0,83.33,6.0,28.0,25.0,0.0,2.9,39.56,6.18,16.67,40.0,6.0,1.0,2.39,1.0,100.0,100.0
522475007771.0,201807,0,adicion,0.0,0.0,0.0,0.09440207,0.0,12.0,12.54,17.0,84.62,1.0,134.0,16.0,0.0,0.26,10.3,12.8,38.46,93.75,22.0,5.0,47.55,8.0,100.0,62.950203
690176195350.0,201810,0,adicion,0.0,1.2800131e-06,0.0,0.0,0.0,8.0,8.03,44.0,60.0,2.0,84.0,112.0,0.0,1.63,20.54,26.56,20.0,57.14,12.0,2.0,15.86,1.0,100.0,100.0
726166092664.0,201805,0,adicion,0.0,1.2800131e-06,0.0,0.07075539,0.0,12.0,4.72,2.0,96.0,0.0,152.0,70.0,0.0,15.32,79.23,64.0,10.34,45.0,0.0,3.0,134.15,3.0,100.0,100.0
815197773150.0,201812,0,objetivo,0.0,0.0,0.0,0.0,0.0,0.0,2.03,33.0,77.78,2.0,165.0,38.0,0.0,0.53,36.73,3.84,22.22,33.33,2.0,2.0,2.36,1.0,100.0,89.22658
966392522393.0,201801,0,adicion,0.0,0.13555333,0.067776665,0.77560115,0.0,7.0,11.66,40.0,66.67,6.0,120.0,77.0,0.0,10.9,29.62,22.57,33.33,90.0,6.0,3.0,7.75,3.0,100.0,89.22658
987380343578.0,201812,0,adicion,1.6051133999999998,1.2800131e-06,6.272064e-05,0.066988714,0.8863589,12.0,0.49,19.0,75.0,0.0,73.0,72.0,0.0,4.01,107.02,5.76,37.5,14.29,1.0,6.0,23.22,0.0,100.0,100.0
998122393202.0,201805,0,adicion,0.2763854,5.8880603e-05,0.00020864213,0.2998792999999999,0.0426671059999999,7.0,1.19,19.0,76.47,0.0,192.0,70.0,0.0,3.17,71.15,6.14,29.41,20.0,10.0,5.0,9.02,1.0,100.0,100.0
55785658042.0,201812,0,adicion,0.8291562,0.0,0.0,0.30867034,0.09386763,6.0,1.83,0.0,61.11,0.0,202.0,133.0,0.0,3.98,66.01,12.29,19.44,61.54,19.0,7.0,41.56,3.0,89.59435,90.30392
103601202984.0,201804,0,adicion,0.2763854,2.5600261e-06,0.025600262,0.0,0.009600098,7.0,1.26,2.0,94.12,1.0,79.0,24.0,0.0,4.36,84.98,11.26,17.65,25.0,8.0,3.0,22.95,1.0,100.0,100.0
238200463809.0,201805,0,adicion,0.72168785,2.3040237e-05,1.1520118e-05,0.12789793,0.20738555,6.0,2.62,3.0,80.0,2.0,52.0,31.0,0.0,5.58,54.79,13.31,20.0,81.82,11.0,2.0,30.21,2.0,100.0,100.0
251458933672.0,201802,0,adicion,0.0,0.3328034,0.47443667,0.5153333,0.0,6.0,13.35,100.0,77.78,1.0,118.0,26.0,0.0,0.0,0.0,20.48,22.22,72.73,1.0,2.0,0.0,1.0,100.0,100.0
296402344398.0,201811,1,adicion,0.5527708,0.0,0.0,0.2596463,0.009600098,0.0,1.36,38.0,44.44,2.0,212.0,150.0,0.0,2.52,95.76,5.53,38.89,80.0,3.0,7.0,7.59,1.0,78.03251999999999,79.5305
397001728756.0,201807,0,adicion,0.2763854,2.5600261e-06,0.0,0.17688847,0.025600262,8.0,0.55,15.0,77.78,0.0,31.0,37.0,0.0,0.86,89.12,1.41,44.44,88.89,0.0,4.0,1.26,0.0,100.0,100.0
451616139051.0,201807,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,5.27,11.0,25.0,20.0,255.0,150.0,0.0,4.08,57.59,7.04,41.67,82.35,25.0,5.0,8.22,2.0,100.0,100.0
760223985666.0,201806,0,adicion,0.2763854,0.012800131,0.0,0.0,0.0021333552,6.0,0.28,2.0,85.71,1.0,47.0,32.0,0.0,5.29,110.15,5.38,28.57,60.0,1.0,2.0,9.89,0.0,100.0,100.0
895712718778.0,201806,0,adicion,0.0,0.0,0.0,0.022478977,0.0,12.0,2.52,20.0,80.0,3.0,81.0,7.0,0.0,0.04,3.25,5.12,40.0,71.43,8.0,4.0,16.77,3.0,100.0,43.794724
947715874404.0,201806,0,adicion,0.5527708,0.0,0.0,0.014985986,0.042925224,7.0,0.18,13.0,50.0,0.0,41.0,55.0,100.0,0.63,253.93,0.51,30.0,42.86,9.0,3.0,3.04,2.0,0.0,8.736716
974095622481.0,201805,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,2.67,3.0,90.0,7.0,150.0,42.0,0.0,2.62,61.95,8.32,30.0,25.0,7.0,3.0,13.08,0.0,100.0,100.0
150704824326.0,201805,0,adicion,0.5527708,0.0,0.43520445,0.33255032,0.1002677,0.0,11.72,165.0,58.33,0.0,222.0,176.0,0.0,4.65,7.72,25.6,19.23,62.5,1.0,5.0,8.09,3.0,100.0,100.0
226646217865.0,201810,0,adicion,3.3029869,0.0,0.0,0.6906704,0.2666694,12.0,0.0,3.0,85.71,14.0,43.0,24.0,100.0,6.3,98.97,6.3,57.14,50.0,14.0,4.0,6.67,0.0,0.0,5.95972
321893654644.0,201802,0,adicion,0.2763854,1.2800131e-06,0.0,0.0,0.0022592223,7.0,3.48,33.0,60.0,4.0,79.0,77.0,0.0,0.64,25.47,6.14,20.0,33.33,7.0,2.0,12.62,1.0,100.0,100.0
495525205020.0,201810,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,4.49,37.0,57.14,15.0,203.0,140.0,0.0,1.94,27.39,10.88,25.0,75.0,15.0,2.0,8.67,3.0,100.0,100.0
579665956282.0,201803,0,adicion,0.2763854,0.0,1.2800131e-06,0.18966506,0.0056480556,12.0,0.27,4.0,90.0,0.0,72.0,43.0,0.0,3.95,34.17,4.22,30.0,50.0,0.0,3.0,2.61,1.0,83.98571,100.0
699205862505.0,201811,0,adicion,0.0,7.680078999999999e-06,0.0,0.21336989,0.0,6.0,1.11,8.0,69.23,4.0,102.0,56.0,76.78,4.91,108.75,7.94,22.22,62.5,8.0,6.0,7.47,1.0,36.369717,62.950203
701636965154.0,201811,0,adicion,0.6400955,7.680078999999999e-06,5.1200523e-06,0.47404668,0.17706847,8.0,6.68,36.0,75.0,8.0,106.0,41.0,0.0,4.2,35.51,34.56,25.0,46.67,8.0,3.0,31.64,3.0,100.0,100.0
766549538007.0,201804,0,adicion,0.4330127,1.664017e-05,0.46080473,0.109775655,0.111825116,6.0,3.44,19.0,77.78,0.0,65.0,62.0,0.0,7.06,17.41,12.8,33.33,66.67,9.0,3.0,3.79,2.0,100.0,49.520164
803353143720.0,201808,0,adicion,0.7592028000000001,0.0,0.0,0.12592518,0.07222899,0.0,1.37,4.0,68.75,0.0,36.0,58.0,0.0,2.04,46.28,4.99,12.5,33.33,9.0,2.0,16.29,1.0,100.0,100.0
892869398667.0,201801,0,adicion,0.2763854,1.3555333e-06,2.7110666e-06,0.0,0.0067776665,12.0,10.28,129.0,61.54,0.0,201.0,109.0,0.0,6.96,43.79,54.22,7.69,57.14,10.0,1.0,46.01,0.0,100.0,100.0
921335048725.0,201810,0,adicion,0.2763854,0.0,0.0,0.060142078,0.01813352,11.0,0.09,97.0,28.57,2.0,116.0,90.0,0.0,7.4,83.64,7.49,42.86,85.71,2.0,3.0,7.78,0.0,100.0,95.946045
940447589824.0,201812,0,adicion,6.624869,0.0,0.0,0.10613308,1.1520118,8.0,1.35,18.0,70.0,5.0,174.0,42.0,0.0,1.85,63.24,2.43,40.0,60.0,6.0,4.0,1.99,1.0,100.0,48.660805
974900875936.0,201810,0,adicion,2.7028792,4.7360485e-05,8.832091e-05,1.0647599,1.2845731000000002,7.0,5.32,6.0,29.41,7.0,114.0,163.0,0.0,3.81,39.65,15.21,23.53,70.0,8.0,4.0,20.36,4.0,100.0,100.0
19401896049.0,201812,0,adicion,0.0,0.0,0.0,0.0,0.0,8.0,0.68,54.0,62.5,1.0,145.0,123.0,0.0,0.34,41.81,1.02,37.5,60.0,1.0,3.0,0.83,0.0,88.43817,89.22658
96584537464.0,201805,0,adicion,0.0,0.0,0.0,0.0056197443,0.0,8.0,5.55,37.0,77.78,4.0,69.0,69.0,0.0,1.28,17.45,7.68,22.22,40.0,10.0,2.0,0.93,0.0,100.0,100.0
111799109711.0,201811,0,objetivo,0.0,0.0,0.0,0.0,0.0,0.0,0.03,22.0,81.82,3.0,60.0,17.0,0.0,2.84,433.49,1.92,18.18,40.0,121.0,2.0,7.3,0.0,13.770305,11.214265
210429971004.0,201809,0,adicion,0.0,0.0,0.0,0.0,0.0,7.0,2.08,32.0,62.5,4.0,134.0,150.0,0.0,1.01,30.86,14.34,20.83,59.52,4.0,5.0,24.36,8.0,100.0,100.0
355705410854.0,201811,0,adicion,0.0,8.960091999999999e-06,0.0,0.0110215675,0.0,7.0,8.07,10.0,85.71,0.0,57.0,50.0,20.3,15.94,85.27,86.66,13.33,16.67,6.0,2.0,88.61,1.0,100.0,99.14064
379701136671.0,201810,0,adicion,0.0,0.0,0.0,0.0,0.0,7.0,2.5,10.0,77.78,1.0,42.0,36.0,0.0,4.31,75.36,8.96,33.33,81.82,3.0,3.0,32.37,10.0,100.0,100.0
384533554663.0,201806,0,adicion,0.7592028000000001,7.680078999999999e-06,6.400065599999999e-06,0.25862038,0.08960092,11.0,3.42,42.0,62.5,3.0,269.0,33.0,0.0,2.4,45.14,11.52,26.32,62.5,3.0,5.0,27.1,1.0,34.151577,38.64183
392701173787.0,201803,0,adicion,0.0,0.0,1.2800131e-06,0.03765229,0.0,0.0,4.7,45.0,64.29,2.0,103.0,83.0,0.0,0.37,14.29,7.68,28.57,64.29,8.0,4.0,4.29,0.0,100.0,100.0
463403818785.0,201810,0,adicion,0.0,0.0,0.0,0.008844424,0.0,11.0,8.68,84.0,72.73,4.0,98.0,26.0,0.0,2.09,13.94,22.4,27.27,16.67,5.0,3.0,10.0,1.0,100.0,100.0
611170190799.0,201802,0,adicion,0.0,5.1200523e-06,5.422133e-06,0.053115748,0.0,10.0,4.2,14.0,40.0,2.0,174.0,70.0,0.0,2.2,72.27,6.4,40.0,92.31,7.0,4.0,8.43,1.0,100.0,100.0
782953857457.0,201811,0,objetivo,0.0,0.10240105,0.0,0.028302154,0.0,7.0,1.16,53.0,95.24,0.0,85.0,43.0,0.0,2.26,84.28,3.46,14.29,57.14,0.0,3.0,6.16,2.0,100.0,100.0
785660237834.0,201811,0,objetivo,0.0,2.5600262000000003,0.0,0.70755386,0.0,8.0,6.96,90.0,66.67,0.0,173.0,17.0,0.0,2.0,5.39,8.96,33.33,93.33,0.0,2.0,0.0,0.0,98.26463,91.56389
861485457487.0,201809,0,adicion,0.2763854,0.0,0.0,0.0,0.0032000327,6.0,2.21,15.0,78.57,1.0,96.0,20.0,0.0,2.43,61.48,3.2,42.86,57.14,1.0,6.0,3.76,0.0,100.0,95.946045
900687766182.0,201811,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,11.11,71.0,50.0,16.0,141.0,67.0,0.0,1.43,0.6,12.54,28.57,83.33,16.0,2.0,3.17,1.0,100.0,100.0
919743668926.0,201810,0,adicion,0.9537936,0.0,0.0,0.3753302,0.13478537,12.0,2.63,6.0,66.67,2.0,165.0,59.0,0.0,4.28,50.85,9.22,16.67,37.5,14.0,2.0,10.91,0.0,100.0,100.0
937870964073.0,201810,0,adicion,3.8971143,1.2800131e-06,0.0,0.60314935,0.2848029,7.0,1.37,32.0,90.0,1.0,75.0,35.0,0.0,6.07,92.35,12.86,40.0,33.33,7.0,4.0,14.14,1.0,100.0,100.0
478454880509.0,201803,0,adicion,1.118034,0.25600263,1.2800131e-06,0.7010102,0.22802047,10.0,1.97,28.0,75.0,10.0,199.0,202.0,0.0,2.76,34.29,4.74,66.67,93.33,10.0,6.0,10.27,2.0,100.0,100.0
497438458921.0,201808,1,adicion,1.8008486,0.0,0.0,0.0,0.11946789,7.0,0.52,11.0,77.78,11.0,62.0,50.0,93.93,1.81,87.72,2.56,22.22,70.0,11.0,2.0,6.79,4.0,0.0,22.693108
512201239905.0,201808,0,adicion,0.0,0.0006732869,0.0006515267,1.3484087,0.0,12.0,0.38,26.0,87.5,5.0,80.0,31.0,0.0,0.52,53.12,1.02,37.5,50.0,5.0,3.0,0.87,0.0,100.0,100.0
522785137176.0,201809,1,adicion,0.0,3.2000327e-05,3.2000327e-05,0.28302157,0.0,0.0,1.37,10.0,72.73,3.0,78.0,58.0,0.0,5.04,68.56,15.36,18.18,46.15,5.0,2.0,12.83,0.0,100.0,96.3891
604639314852.0,201803,0,adicion,0.2763854,0.0,1.2800131e-06,0.17688847,0.05333388,11.0,0.89,35.0,33.33,1.0,216.0,157.0,100.0,10.4,111.74,12.95,22.22,40.0,1.0,2.0,33.05,0.0,0.0,0.0
689420723687.0,201805,0,adicion,0.0,0.0,0.00012800131,0.0,0.0,11.0,1.63,2.0,100.0,1.0,80.0,38.0,0.0,1.12,37.72,2.05,33.33,33.33,1.0,2.0,11.86,1.0,100.0,100.0
691306660132.0,201811,0,objetivo,0.0,0.0,0.0,0.0,0.0,12.0,5.73,41.0,100.0,3.0,71.0,27.0,0.0,0.03,6.75,6.4,14.29,33.33,35.0,1.0,3.2,1.0,100.0,100.0
738330777794.0,201806,0,adicion,0.0,5.1200523e-06,5.1200523e-06,0.01873248,0.0,6.0,0.32,33.0,80.0,6.0,51.0,49.0,0.0,4.0,74.32,10.11,30.0,42.86,6.0,3.0,12.32,3.0,100.0,100.0
764478701062.0,201805,0,adicion,0.0,0.012800131,5.1200523e-06,0.10532747,0.0,11.0,7.83,33.0,70.0,7.0,115.0,126.0,0.0,0.06,11.19,10.88,30.0,57.14,26.0,3.0,0.41,1.0,100.0,100.0
964454991592.0,201805,0,adicion,0.0,2.5600261e-06,0.0,0.38044822,0.0,11.0,16.05,8.0,47.62,1.0,240.0,341.0,0.0,2.29,36.19,102.4,9.52,78.38,4.0,4.0,283.31,41.0,100.0,100.0
55644049281.0,201812,0,objetivo,0.0,7.936081e-05,0.00016000164,0.66940796,0.0,12.0,15.71,2.0,62.5,2.0,179.0,56.0,0.0,6.89,24.11,25.6,37.5,85.71,5.0,6.0,67.08,4.0,100.0,89.22658
111931191510.0,201809,0,adicion,5.1065044,0.00013440137,0.0,1.2397453,2.553599,11.0,1.15,7.0,58.33,8.0,134.0,93.0,0.0,4.26,85.28,7.68,8.33,42.86,11.0,1.0,18.05,0.0,100.0,100.0
407786301743.0,201807,0,adicion,0.0,6.400065599999999e-06,6.400065599999999e-06,0.0,0.0,0.0,17.0,1.0,66.67,2.0,30.0,28.0,0.0,3.74,14.02,20.74,50.0,75.0,10.0,3.0,2.53,3.0,100.0,38.64183
495564866211.0,201809,0,adicion,0.2763854,0.25600263,0.025600262,0.812942,0.019200196,7.0,2.34,22.0,83.33,0.0,37.0,25.0,0.0,3.01,105.11,7.68,33.33,40.0,3.0,4.0,9.01,0.0,100.0,100.0
711391112493.0,201811,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,2.46,19.0,66.67,4.0,73.0,43.0,0.0,1.91,40.27,6.4,33.33,88.24,17.0,2.0,13.1,4.0,100.0,100.0
730515402071.0,201806,0,adicion,0.0,0.12800132,1.2800131e-06,0.48785737,0.0,11.0,16.49,0.0,66.67,0.0,181.0,174.0,0.0,3.89,13.83,26.47,16.67,64.71,7.0,3.0,20.27,1.0,100.0,100.0
792614042038.0,201812,0,objetivo,1.4976834,3.8400394e-06,8.960091999999999e-06,0.4972793,0.34560356,6.0,1.0,79.0,85.0,10.0,250.0,81.0,0.0,12.77,91.61,33.92,15.0,67.86,10.0,3.0,126.79,2.0,100.0,100.0
942260518778.0,201808,0,adicion,2.7826345,0.0,0.0,0.5489998,0.20373541,12.0,0.45,116.0,42.86,20.0,132.0,147.0,0.0,5.34,104.04,8.96,25.0,20.0,20.0,2.0,23.06,1.0,100.0,100.0
956759791004.0,201812,0,adicion,2.430992,0.0,0.0,0.7429599,0.32426998,6.0,8.45,8.0,80.0,6.0,111.0,39.0,0.0,12.81,93.13,29.44,33.33,78.57,24.0,5.0,14.2,2.0,100.0,87.41238
992075928948.0,201812,0,adicion,1.1873173,5.6320576e-05,7.168073e-05,0.29911217,0.08640089,12.0,1.45,7.0,60.0,2.0,97.0,78.0,0.0,3.46,56.86,6.4,27.27,62.5,19.0,3.0,3.7,0.0,100.0,100.0
108678191516.0,201804,0,adicion,1.47902,0.00026752273,0.0,0.03746496,0.2811441,12.0,2.59,26.0,50.0,5.0,207.0,114.0,0.0,0.51,0.68,6.14,25.0,58.33,5.0,3.0,0.0,1.0,100.0,100.0
361492105252.0,201809,1,adicion,0.0,0.0,0.0,0.044957954,0.0,7.0,4.19,7.0,94.12,0.0,147.0,33.0,0.0,2.75,99.45,16.13,17.65,22.22,10.0,3.0,44.45,2.0,100.0,100.0
682580706055.0,201811,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,6.99,0.0,55.56,1.0,160.0,85.0,0.0,1.58,15.54,9.09,30.0,72.73,25.0,3.0,3.66,0.0,100.0,100.0
689420723687.0,201810,0,adicion,0.0,0.0,0.0,0.0,0.0,11.0,0.89,7.0,100.0,3.0,85.0,43.0,0.0,1.43,66.57,2.43,22.22,20.0,6.0,2.0,10.3,1.0,100.0,100.0
715412702641.0,201808,0,adicion,0.0,0.0,1.6640171,0.45991004,0.0,12.0,4.55,5.0,45.45,1.0,192.0,45.0,0.0,6.37,60.35,23.42,36.36,72.73,1.0,4.0,13.61,0.0,100.0,100.0
725765674439.0,201811,0,adicion,2.5644472,4.0960418e-05,0.0,0.761601,0.28669092,11.0,2.77,0.0,100.0,1.0,48.0,46.0,0.0,1.28,45.18,4.48,25.0,25.0,13.0,2.0,3.93,0.0,100.0,100.0
746101034735.0,201810,1,objetivo,1.1149241,0.0,0.0,0.6181719,0.21914457,0.0,1.85,6.0,50.0,1.0,200.0,127.0,100.0,1.05,41.26,3.25,31.25,88.89,14.0,5.0,0.0,0.0,88.43817,89.22658
770367404694.0,201804,0,adicion,2.0949676,0.0,0.0,0.3746495999999999,0.6015314,7.0,0.15,51.0,80.0,2.0,73.0,64.0,0.0,2.38,82.77,4.66,20.0,36.36,18.0,3.0,17.4,1.0,100.0,100.0
783840317267.0,201810,0,adicion,0.2763854,5.1200523e-06,0.0,0.03879425,0.010666776,8.0,2.94,14.0,80.0,1.0,176.0,23.0,0.0,2.12,72.54,8.83,20.0,33.33,3.0,2.0,1.49,0.0,100.0,99.14064
854624799607.0,201806,0,adicion,1.2332207,7.680078999999999e-06,0.0,0.61312205,0.44792342,10.0,8.91,0.0,61.54,2.0,116.0,102.0,0.0,4.23,31.14,28.42,30.77,76.0,12.0,4.0,28.41,1.0,100.0,100.0
895545815218.0,201806,0,adicion,0.2763854,1.02401045e-05,1.02401045e-05,0.0,0.06400066,6.0,7.22,18.0,87.5,0.0,30.0,23.0,0.0,0.78,25.37,8.0,25.0,87.5,4.0,2.0,1.41,3.0,100.0,93.18092
170940005671.0,201810,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,21.34,0.0,35.71,1.0,176.0,309.0,0.0,0.39,3.33,76.57,7.14,55.56,12.0,1.0,2.76,0.0,100.0,100.0
233759212483.0,201810,0,objetivo,0.0,0.0,0.0,0.0070755383999999,0.0,8.0,1.64,2.0,44.44,0.0,165.0,80.0,0.0,5.38,71.79,10.6,11.11,80.0,0.0,1.0,9.44,0.0,100.0,100.0
274140211380.0,201812,0,adicion,1.1149241,5.1200523e-06,3.5840367e-05,0.14895342,0.09600098,7.0,6.6,131.0,66.67,3.0,152.0,90.0,100.0,5.89,47.2,23.68,22.22,80.0,11.0,2.0,0.9,1.0,100.0,100.0
334785731799.0,201811,0,adicion,4.1053824,7.680078999999999e-06,6.400065599999999e-06,0.0,1.0549442,6.0,2.09,71.0,92.86,1.0,120.0,20.0,0.0,4.24,79.72,9.86,13.33,20.0,5.0,2.0,17.32,1.0,100.0,93.18092
349888825941.0,201807,0,adicion,0.0,6.400065599999999e-06,3.8400394e-06,0.0,0.0,0.0,2.02,2.0,70.0,4.0,27.0,88.0,100.0,3.4,57.3,12.8,20.0,44.44,14.0,2.0,11.78,1.0,100.0,100.0
585697755816.0,201809,0,adicion,0.2763854,0.0,0.0,0.03746496,0.011296111,0.0,3.71,3.0,81.82,2.0,194.0,51.0,0.0,8.58,56.17,12.54,27.27,90.32,10.0,3.0,8.19,0.0,100.0,100.0
622009684677.0,201805,0,adicion,0.0,3.8400394e-06,3.8400394e-06,0.0,0.0,11.0,6.61,71.0,50.0,1.0,141.0,223.0,0.0,2.87,11.92,11.33,31.25,81.82,14.0,5.0,8.48,1.0,100.0,100.0
701529330846.0,201811,0,adicion,0.0,0.0,1.2800131e-06,0.0,0.0,7.0,0.94,24.0,100.0,1.0,154.0,30.0,0.0,3.29,90.75,4.22,25.0,66.67,1.0,1.0,3.95,0.0,100.0,100.0
928193126856.0,201811,0,adicion,0.0,0.50560516,0.0,0.13974188,0.0,12.0,19.08,13.0,70.83,0.0,197.0,172.0,0.0,4.33,18.41,63.74,16.0,61.9,0.0,4.0,27.4,4.0,100.0,100.0
958082977223.0,201801,0,adicion,0.0,2.1688533e-05,1.3555333e-06,0.0,0.0,6.0,3.75,101.0,66.67,2.0,136.0,44.0,0.0,0.36,11.11,5.69,55.56,83.33,7.0,5.0,1.05,1.0,100.0,100.0
972636452756.0,201809,0,adicion,0.0,1.2800131e-06,0.0,0.060142078,0.0,11.0,1.52,14.0,93.75,0.0,28.0,34.0,0.0,1.25,41.93,3.52,18.75,25.0,21.0,3.0,5.91,0.0,100.0,100.0
145225888938.0,201805,0,adicion,0.0,2.0480209e-05,2.1760223e-05,0.07680317,0.0,0.0,8.09,12.0,97.44,0.0,235.0,105.0,0.0,23.35,79.89,89.6,16.07,76.0,2.0,9.0,341.7,1.0,100.0,100.0
190589024469.0,201801,0,adicion,0.0,0.0,0.0,0.030346619,0.0,11.0,7.05,167.0,71.43,3.0,186.0,143.0,0.0,0.0,0.0,7.86,42.86,75.0,3.0,3.0,0.0,1.0,100.0,100.0
413354134086.0,201806,0,adicion,0.0,0.0,0.0,0.09594764,0.0,8.0,7.98,36.0,80.0,4.0,53.0,59.0,0.0,1.89,33.28,10.24,20.0,28.57,4.0,2.0,8.94,0.0,100.0,100.0
